split,cif_id,system_label,n_frames,type_map
train,P_P126N9_4d9a369e-93dd-4f42-bf3e-4a7f67636aa7,system.00019_P_P126N9_4d9a369e-93dd-4f42-bf3e-4a7f67636aa7,200,"N,P"
train,P_P126N9_4db72ad2-5159-4380-be28-61bd35157686,system.00020_P_P126N9_4db72ad2-5159-4380-be28-61bd35157686,200,"N,P"
train,P_P126N9_50acf2fa-7559-4526-b45e-dc90898c073a,system.00021_P_P126N9_50acf2fa-7559-4526-b45e-dc90898c073a,200,"N,P"
train,P_P126N9_5a4aaa7a-1bb5-4288-b9b7-d1614f1ae52d,system.00022_P_P126N9_5a4aaa7a-1bb5-4288-b9b7-d1614f1ae52d,200,"N,P"
train,P_P126N9_5e3f64e4-f2ac-450e-8cb4-0ad88c9d80c7,system.00023_P_P126N9_5e3f64e4-f2ac-450e-8cb4-0ad88c9d80c7,200,"N,P"
train,P_P126N9_5edfe23f-187b-4840-b1c1-b7e1f3f174c6,system.00024_P_P126N9_5edfe23f-187b-4840-b1c1-b7e1f3f174c6,200,"N,P"
train,P_P126N9_5eeef3f7-d6b6-4112-a8f3-3459ca7bc417,system.00025_P_P126N9_5eeef3f7-d6b6-4112-a8f3-3459ca7bc417,200,"N,P"
train,P_P126N9_5f3d0ffd-1140-4c3c-826d-c25b8706254b,system.00026_P_P126N9_5f3d0ffd-1140-4c3c-826d-c25b8706254b,200,"N,P"
train,P_P126N9_616fabd0-e1e2-4906-bd70-28893ed869f7,system.00027_P_P126N9_616fabd0-e1e2-4906-bd70-28893ed869f7,200,"N,P"
train,P_P126N9_6308aee1-9f2a-4d8b-add9-8ccf828e4459,system.00028_P_P126N9_6308aee1-9f2a-4d8b-add9-8ccf828e4459,200,"N,P"
train,P_P126N9_63d3ff4b-5857-4592-b45b-912467a1d4c3,system.00029_P_P126N9_63d3ff4b-5857-4592-b45b-912467a1d4c3,200,"N,P"
train,P_P126N9_65ed0d6c-b183-4fb8-bb61-ddff09de4b38,system.00030_P_P126N9_65ed0d6c-b183-4fb8-bb61-ddff09de4b38,200,"N,P"
train,P_P126N9_66cb822e-928f-4034-8a12-3901c8b17d23,system.00031_P_P126N9_66cb822e-928f-4034-8a12-3901c8b17d23,200,"N,P"
train,P_P126N9_68f9d9d1-776d-4373-add0-d476a5c00f6b,system.00032_P_P126N9_68f9d9d1-776d-4373-add0-d476a5c00f6b,200,"N,P"
train,P_P126N9_697eab6b-5508-41cd-9ca9-361cfb67cff9,system.00033_P_P126N9_697eab6b-5508-41cd-9ca9-361cfb67cff9,200,"N,P"
train,P_P126N9_7310b347-6231-44de-b0ff-6da0a8da68f8,system.00034_P_P126N9_7310b347-6231-44de-b0ff-6da0a8da68f8,200,"N,P"
train,P_P126N9_7380dfa8-dc05-4d80-9588-b428fbab583a,system.00035_P_P126N9_7380dfa8-dc05-4d80-9588-b428fbab583a,200,"N,P"
train,P_P126N9_7b53fa5a-ba81-4f48-a017-4e02e3c5e6d4,system.00036_P_P126N9_7b53fa5a-ba81-4f48-a017-4e02e3c5e6d4,200,"N,P"
train,P_P126N9_7bb4a04b-b3e4-4955-9dba-ca0b5d6dfe7f,system.00037_P_P126N9_7bb4a04b-b3e4-4955-9dba-ca0b5d6dfe7f,200,"N,P"
train,P_P126N9_7c8a6666-3183-41d0-906d-5872d9b7557d,system.00038_P_P126N9_7c8a6666-3183-41d0-906d-5872d9b7557d,200,"N,P"
train,P_P126N9_7e089551-95a4-43b8-bd0b-5c8c686dbadf,system.00039_P_P126N9_7e089551-95a4-43b8-bd0b-5c8c686dbadf,200,"N,P"
train,P_P126N9_7e386bda-acfa-4b9b-85ab-262d918dcba3,system.00040_P_P126N9_7e386bda-acfa-4b9b-85ab-262d918dcba3,200,"N,P"
train,P_P126N9_7fef6429-91c2-4aee-a79c-c727307fb228,system.00041_P_P126N9_7fef6429-91c2-4aee-a79c-c727307fb228,200,"N,P"
train,P_P126N9_82a2caa2-55c6-4409-8ad3-fb3dd6f1081c,system.00042_P_P126N9_82a2caa2-55c6-4409-8ad3-fb3dd6f1081c,200,"N,P"
train,P_P126N9_88053f0e-3c02-4df9-8704-5832fa09a700,system.00043_P_P126N9_88053f0e-3c02-4df9-8704-5832fa09a700,200,"N,P"
train,P_P126N9_8ba22c7c-d0b3-4b60-87e0-5e8cf04d7b20,system.00044_P_P126N9_8ba22c7c-d0b3-4b60-87e0-5e8cf04d7b20,200,"N,P"
train,P_P126N9_8e9cd6c4-cc42-40f5-8972-7502788a45ec,system.00045_P_P126N9_8e9cd6c4-cc42-40f5-8972-7502788a45ec,200,"N,P"
train,P_P126N9_901a7680-277a-4137-9fb4-55480e3280ab,system.00046_P_P126N9_901a7680-277a-4137-9fb4-55480e3280ab,200,"N,P"
train,P_P126N9_96b4f96c-bccb-4baf-994b-20008b8038dc,system.00047_P_P126N9_96b4f96c-bccb-4baf-994b-20008b8038dc,200,"N,P"
train,P_P126N9_994200c7-48e7-4478-8d6b-3498cd023aec,system.00048_P_P126N9_994200c7-48e7-4478-8d6b-3498cd023aec,200,"N,P"
train,P_P126N9_9aa3ffa5-a4ef-4c76-9bef-c8cfc152f2e6,system.00049_P_P126N9_9aa3ffa5-a4ef-4c76-9bef-c8cfc152f2e6,200,"N,P"
train,P_P126N9_9eb3e12a-558d-48e8-895d-cb367d561b14,system.00050_P_P126N9_9eb3e12a-558d-48e8-895d-cb367d561b14,200,"N,P"
train,P_P126N9_9eedb034-d3ea-4bc9-96ab-f9e8140bcc64,system.00051_P_P126N9_9eedb034-d3ea-4bc9-96ab-f9e8140bcc64,200,"N,P"
train,P_P126N9_a36daa6a-06d2-40db-a973-2be30dc2537f,system.00052_P_P126N9_a36daa6a-06d2-40db-a973-2be30dc2537f,200,"N,P"
train,P_P126N9_a6cd800a-d614-4645-877a-e6de215a9874,system.00053_P_P126N9_a6cd800a-d614-4645-877a-e6de215a9874,200,"N,P"
train,P_P126N9_b1273c09-bf9c-4d25-a799-f3c7013e997b,system.00054_P_P126N9_b1273c09-bf9c-4d25-a799-f3c7013e997b,200,"N,P"
train,P_P126N9_b1692ba6-5546-4a4e-8f00-b62c1a864bb6,system.00055_P_P126N9_b1692ba6-5546-4a4e-8f00-b62c1a864bb6,200,"N,P"
train,P_P126N9_b1e453dc-415f-4957-9871-7e364835d182,system.00056_P_P126N9_b1e453dc-415f-4957-9871-7e364835d182,163,"N,P"
train,P_P126N9_b4155960-cde2-4483-9f44-f24548a6e638,system.00057_P_P126N9_b4155960-cde2-4483-9f44-f24548a6e638,200,"N,P"
train,P_P126N9_b53eefc0-790b-4e73-8783-0f3bb8bf1cc2,system.00058_P_P126N9_b53eefc0-790b-4e73-8783-0f3bb8bf1cc2,200,"N,P"
train,P_P126N9_b8c22e2a-8e47-404b-b815-a42d55b03fae,system.00059_P_P126N9_b8c22e2a-8e47-404b-b815-a42d55b03fae,154,"N,P"
train,P_P126N9_bc892344-9e68-4a43-bfb3-6c1d5bcbc679,system.00060_P_P126N9_bc892344-9e68-4a43-bfb3-6c1d5bcbc679,200,"N,P"
train,P_P126N9_bf090566-616e-4677-859f-52e2702aac83,system.00061_P_P126N9_bf090566-616e-4677-859f-52e2702aac83,200,"N,P"
train,P_P126N9_c0b80f3b-a14e-4db9-a38e-9b1ea2b2b306,system.00062_P_P126N9_c0b80f3b-a14e-4db9-a38e-9b1ea2b2b306,200,"N,P"
train,P_P126N9_c78a55cb-1fab-417a-b1b5-feaa6377d616,system.00063_P_P126N9_c78a55cb-1fab-417a-b1b5-feaa6377d616,200,"N,P"
train,P_P126N9_cae1c228-d2fa-45b1-8b5d-2426da33e9f6,system.00064_P_P126N9_cae1c228-d2fa-45b1-8b5d-2426da33e9f6,200,"N,P"
train,P_P126N9_cbf225d9-923c-472b-999b-1505b8586322,system.00065_P_P126N9_cbf225d9-923c-472b-999b-1505b8586322,200,"N,P"
train,P_P126N9_ccc168f3-e29f-4a6d-b7fa-004479c1b6ef,system.00066_P_P126N9_ccc168f3-e29f-4a6d-b7fa-004479c1b6ef,200,"N,P"
train,P_P126N9_ce9b0273-a766-430e-ae8b-6fd28920999e,system.00067_P_P126N9_ce9b0273-a766-430e-ae8b-6fd28920999e,176,"N,P"
train,P_P126N9_cef8ee4f-27de-48e1-8016-1ba77e9c0658,system.00068_P_P126N9_cef8ee4f-27de-48e1-8016-1ba77e9c0658,200,"N,P"
train,P_P126N9_d6c80d9f-05a1-4732-8867-727505ecdc70,system.00069_P_P126N9_d6c80d9f-05a1-4732-8867-727505ecdc70,200,"N,P"
train,P_P126N9_d712b20e-edf9-4f84-98e3-09189f344383,system.00070_P_P126N9_d712b20e-edf9-4f84-98e3-09189f344383,200,"N,P"
train,P_P126N9_da0e2124-eedf-492e-823d-76695615eb97,system.00071_P_P126N9_da0e2124-eedf-492e-823d-76695615eb97,200,"N,P"
train,P_P126N9_db00c914-32cb-423f-9b1e-0cca156ced67,system.00072_P_P126N9_db00c914-32cb-423f-9b1e-0cca156ced67,129,"N,P"
train,P_P126N9_dd890994-b39a-4a20-8cb1-365956eeb1d7,system.00073_P_P126N9_dd890994-b39a-4a20-8cb1-365956eeb1d7,200,"N,P"
train,P_P126N9_df218ada-bff2-4241-9a7d-fada69001825,system.00074_P_P126N9_df218ada-bff2-4241-9a7d-fada69001825,200,"N,P"
train,P_P126N9_e0cbd1a7-9125-4f00-b5b4-0781ba880106,system.00075_P_P126N9_e0cbd1a7-9125-4f00-b5b4-0781ba880106,200,"N,P"
train,P_P126N9_e2cb621f-63bd-46d0-abf6-c3c83d6977c2,system.00076_P_P126N9_e2cb621f-63bd-46d0-abf6-c3c83d6977c2,200,"N,P"
train,P_P126N9_e4c357cc-06ee-4854-8a92-f31c1c63a107,system.00077_P_P126N9_e4c357cc-06ee-4854-8a92-f31c1c63a107,200,"N,P"
train,P_P126N9_e5ce60c6-dcef-4d70-82b8-5fb4c6e6daa5,system.00078_P_P126N9_e5ce60c6-dcef-4d70-82b8-5fb4c6e6daa5,200,"N,P"
train,P_P126N9_e5f4bc08-e0cf-42c3-a894-29fc25f626df,system.00079_P_P126N9_e5f4bc08-e0cf-42c3-a894-29fc25f626df,138,"N,P"
train,P_P126N9_e737c37b-ed52-43de-9e34-88efa34d0a72,system.00080_P_P126N9_e737c37b-ed52-43de-9e34-88efa34d0a72,200,"N,P"
train,P_P126N9_e81e158e-219c-4792-bb41-fbb403ce199a,system.00081_P_P126N9_e81e158e-219c-4792-bb41-fbb403ce199a,200,"N,P"
train,P_P126N9_ea23f51d-a5bc-4add-8a6f-9dd67d203048,system.00082_P_P126N9_ea23f51d-a5bc-4add-8a6f-9dd67d203048,200,"N,P"
train,P_P126N9_f0965366-b1c2-499d-916a-56ecd381508f,system.00083_P_P126N9_f0965366-b1c2-499d-916a-56ecd381508f,200,"N,P"
train,P_P126N9_f65db996-9b04-4aa3-af3f-d5e5e4b755ff,system.00084_P_P126N9_f65db996-9b04-4aa3-af3f-d5e5e4b755ff,200,"N,P"
train,P_P126N9_fdacf9d4-fc2e-4e9a-80f4-15553a42966e,system.00085_P_P126N9_fdacf9d4-fc2e-4e9a-80f4-15553a42966e,200,"N,P"
train,P_P130N5_2c0a7c70-64dc-4f8e-9ad2-76b9b63faab8,system.00086_P_P130N5_2c0a7c70-64dc-4f8e-9ad2-76b9b63faab8,200,"N,P"
train,P_P130N5_4c457252-3cad-4d67-9a4c-b51053edab2e,system.00087_P_P130N5_4c457252-3cad-4d67-9a4c-b51053edab2e,200,"N,P"
train,P_P130N5_4e385960-7233-4e3c-9d15-e61da012e8f7,system.00088_P_P130N5_4e385960-7233-4e3c-9d15-e61da012e8f7,163,"N,P"
train,P_P130N5_4ee3a88f-97de-4829-ae40-03303b6e6b5f,system.00089_P_P130N5_4ee3a88f-97de-4829-ae40-03303b6e6b5f,148,"N,P"
train,P_P130N5_6e3e845b-8c44-44c0-ba72-6328e12f6052,system.00090_P_P130N5_6e3e845b-8c44-44c0-ba72-6328e12f6052,169,"N,P"
train,P_P130N5_80f6bc02-a992-4236-9ff5-295b6a41e29c,system.00091_P_P130N5_80f6bc02-a992-4236-9ff5-295b6a41e29c,96,"N,P"
train,P_P130N5_896edace-b940-4729-b10a-4299f50f3f54,system.00092_P_P130N5_896edace-b940-4729-b10a-4299f50f3f54,200,"N,P"
train,P_P130N5_eaa7618c-ccd2-429c-8d8a-d050a79aa4f6,system.00093_P_P130N5_eaa7618c-ccd2-429c-8d8a-d050a79aa4f6,200,"N,P"
train,P_P130N5_ecdf8c58-5dda-41dd-84a3-7f128e7e4c41,system.00094_P_P130N5_ecdf8c58-5dda-41dd-84a3-7f128e7e4c41,200,"N,P"
train,P_P130N5_ed2bf4f7-4100-4e7a-8ca4-487c425f22ae,system.00095_P_P130N5_ed2bf4f7-4100-4e7a-8ca4-487c425f22ae,200,"N,P"
train,P_P130N6_08ba2b13-49a2-4e21-bb5d-88eb3756f542,system.00096_P_P130N6_08ba2b13-49a2-4e21-bb5d-88eb3756f542,200,"N,P"
train,P_P130N6_0cd4835e-8f7f-4b09-b142-165944c92a15,system.00097_P_P130N6_0cd4835e-8f7f-4b09-b142-165944c92a15,200,"N,P"
train,P_P130N6_1d3a8609-0aa7-4147-a144-39eb469c3966,system.00098_P_P130N6_1d3a8609-0aa7-4147-a144-39eb469c3966,115,"N,P"
train,P_P130N6_218a96bc-dac1-4fa7-8749-3bbb58e1d15d,system.00099_P_P130N6_218a96bc-dac1-4fa7-8749-3bbb58e1d15d,200,"N,P"
train,P_P130N6_37773af0-c054-4339-aa42-6e09ec39bbfc,system.00100_P_P130N6_37773af0-c054-4339-aa42-6e09ec39bbfc,200,"N,P"
train,P_P130N6_8780cc4a-2c2c-4e87-b15d-2686726157f0,system.00101_P_P130N6_8780cc4a-2c2c-4e87-b15d-2686726157f0,200,"N,P"
train,P_P130N6_88db6f28-2c41-406d-b843-4a467435e1dd,system.00102_P_P130N6_88db6f28-2c41-406d-b843-4a467435e1dd,200,"N,P"
train,P_P130N6_8f5a7df4-beb3-475e-8e4b-3991d5d4922a,system.00103_P_P130N6_8f5a7df4-beb3-475e-8e4b-3991d5d4922a,112,"N,P"
train,P_P130N6_a561b15c-3302-48d7-b324-92890d7914a2,system.00104_P_P130N6_a561b15c-3302-48d7-b324-92890d7914a2,194,"N,P"
train,P_P130N6_b948f9c5-ec94-4745-b51c-f6bc89cb8bf4,system.00105_P_P130N6_b948f9c5-ec94-4745-b51c-f6bc89cb8bf4,163,"N,P"
train,P_P130N6_ba791020-e5c2-4b19-8d8d-c8121118f779,system.00106_P_P130N6_ba791020-e5c2-4b19-8d8d-c8121118f779,200,"N,P"
train,P_P130N6_c435a7f0-479d-4698-9c35-17c29f15eda8,system.00107_P_P130N6_c435a7f0-479d-4698-9c35-17c29f15eda8,200,"N,P"
train,P_P130N6_c80089f3-fe52-447f-ac9a-4918b4a7a919,system.00108_P_P130N6_c80089f3-fe52-447f-ac9a-4918b4a7a919,200,"N,P"
train,P_P130N6_de7d770b-cec9-4f6e-8f95-aed0f319626d,system.00109_P_P130N6_de7d770b-cec9-4f6e-8f95-aed0f319626d,200,"N,P"
train,P_P130N6_efbb5525-a45d-4da4-83d9-5c02ac781399,system.00110_P_P130N6_efbb5525-a45d-4da4-83d9-5c02ac781399,200,"N,P"
train,P_P130N6_fdc59dc5-9b20-461f-9886-29c7d28ee7a0,system.00111_P_P130N6_fdc59dc5-9b20-461f-9886-29c7d28ee7a0,144,"N,P"
train,P_P130N7_01f80b8d-2b13-4c1a-bc47-483b9d022da0,system.00112_P_P130N7_01f80b8d-2b13-4c1a-bc47-483b9d022da0,181,"N,P"
train,P_P130N7_09c76836-eafc-4eba-bc4d-3fbead153841,system.00113_P_P130N7_09c76836-eafc-4eba-bc4d-3fbead153841,150,"N,P"
train,P_P130N7_2025967a-9ab1-4d20-b533-10bf9f3e9ac4,system.00114_P_P130N7_2025967a-9ab1-4d20-b533-10bf9f3e9ac4,173,"N,P"
train,P_P130N7_2135ffc4-91ef-43c5-9c02-a683d45b6bad,system.00115_P_P130N7_2135ffc4-91ef-43c5-9c02-a683d45b6bad,200,"N,P"
train,P_P130N7_3bbf346e-d285-465c-bf8f-ec588c33ca93,system.00116_P_P130N7_3bbf346e-d285-465c-bf8f-ec588c33ca93,200,"N,P"
train,P_P130N7_4a2a1de9-21f5-407c-92b9-fcc691c32f2c,system.00117_P_P130N7_4a2a1de9-21f5-407c-92b9-fcc691c32f2c,200,"N,P"
train,P_P130N7_5e586fd5-ff63-46fc-932e-f81f6d62a141,system.00118_P_P130N7_5e586fd5-ff63-46fc-932e-f81f6d62a141,200,"N,P"
train,P_P130N7_63ba624c-3c3d-48ef-9c65-71c70f391891,system.00119_P_P130N7_63ba624c-3c3d-48ef-9c65-71c70f391891,200,"N,P"
train,P_P130N7_66b1afd9-5750-460e-a194-84b877b091c0,system.00120_P_P130N7_66b1afd9-5750-460e-a194-84b877b091c0,200,"N,P"
train,P_P130N7_67067a32-129b-4042-85a1-9b1472951f67,system.00121_P_P130N7_67067a32-129b-4042-85a1-9b1472951f67,170,"N,P"
train,P_P130N7_92210645-49ed-4160-affb-82d7e1378eac,system.00122_P_P130N7_92210645-49ed-4160-affb-82d7e1378eac,200,"N,P"
train,P_P130N7_994234e0-6afa-4350-9336-08ff99246c9e,system.00123_P_P130N7_994234e0-6afa-4350-9336-08ff99246c9e,200,"N,P"
train,P_P130N7_ad5f6a9f-a704-4f5e-ba23-947aebf85ffe,system.00124_P_P130N7_ad5f6a9f-a704-4f5e-ba23-947aebf85ffe,103,"N,P"
train,P_P130N7_cbb24f34-38ab-490e-ba63-d259d94a7542,system.00125_P_P130N7_cbb24f34-38ab-490e-ba63-d259d94a7542,200,"N,P"
train,P_P130N7_cde45174-f3e4-4f7a-ab85-24328593d92f,system.00126_P_P130N7_cde45174-f3e4-4f7a-ab85-24328593d92f,200,"N,P"
train,P_P130N7_f91e70ca-6967-4b13-9eb7-597606d554fa,system.00127_P_P130N7_f91e70ca-6967-4b13-9eb7-597606d554fa,189,"N,P"
train,P_P130N8_02a763c1-8434-4799-94fb-ae0fa1d9a7c6,system.00128_P_P130N8_02a763c1-8434-4799-94fb-ae0fa1d9a7c6,117,"N,P"
train,P_P130N8_08c78543-f2b7-455f-8e22-974c8b4596b5,system.00129_P_P130N8_08c78543-f2b7-455f-8e22-974c8b4596b5,200,"N,P"
train,P_P130N8_08f35635-f38e-4fb1-815e-0fad4f3151b9,system.00130_P_P130N8_08f35635-f38e-4fb1-815e-0fad4f3151b9,200,"N,P"
train,P_P130N8_11fa53a0-1edb-4670-b5f3-e004c73bf4af,system.00131_P_P130N8_11fa53a0-1edb-4670-b5f3-e004c73bf4af,200,"N,P"
train,P_P130N8_1869feb3-2277-4668-a9ea-fcf8e2c063c7,system.00132_P_P130N8_1869feb3-2277-4668-a9ea-fcf8e2c063c7,187,"N,P"
train,P_P130N8_4aac5017-d6d9-4292-8811-719a1f60d73b,system.00133_P_P130N8_4aac5017-d6d9-4292-8811-719a1f60d73b,200,"N,P"
train,P_P130N8_5ba3615a-2ff7-4a52-be6b-43df378e9901,system.00134_P_P130N8_5ba3615a-2ff7-4a52-be6b-43df378e9901,167,"N,P"
train,P_P130N8_6a9c8bef-5a4e-493e-b8d4-7059d206be2b,system.00135_P_P130N8_6a9c8bef-5a4e-493e-b8d4-7059d206be2b,200,"N,P"
train,P_P130N8_b6b6d550-e53b-4108-b41b-b25643f0fd24,system.00136_P_P130N8_b6b6d550-e53b-4108-b41b-b25643f0fd24,200,"N,P"
train,P_P130N8_ca4965fe-3e77-4fcc-b3c3-b04867b3b6f6,system.00137_P_P130N8_ca4965fe-3e77-4fcc-b3c3-b04867b3b6f6,177,"N,P"
train,P_P130N8_d44cef95-6ae9-4b15-b1f6-fb93414e6b3a,system.00138_P_P130N8_d44cef95-6ae9-4b15-b1f6-fb93414e6b3a,167,"N,P"
train,P_P130N8_db7d6523-770a-42fe-b281-0ca1eb35cbf9,system.00139_P_P130N8_db7d6523-770a-42fe-b281-0ca1eb35cbf9,185,"N,P"
train,P_P130N8_dd71e334-eece-43e1-a544-59db454dd3a4,system.00140_P_P130N8_dd71e334-eece-43e1-a544-59db454dd3a4,200,"N,P"
train,P_P130N8_df98ff3b-6173-4c50-ae56-97602fdf8885,system.00141_P_P130N8_df98ff3b-6173-4c50-ae56-97602fdf8885,169,"N,P"
train,P_P130N8_e0cbdf57-ff29-441b-b3c1-3f37dc641a17,system.00142_P_P130N8_e0cbdf57-ff29-441b-b3c1-3f37dc641a17,200,"N,P"
train,P_P130N9_12e632da-5c04-4ab7-ad14-49b9b6a8c77b,system.00143_P_P130N9_12e632da-5c04-4ab7-ad14-49b9b6a8c77b,200,"N,P"
train,P_P130N9_17b41d60-2546-4181-8472-f88095da555d,system.00144_P_P130N9_17b41d60-2546-4181-8472-f88095da555d,200,"N,P"
train,P_P130N9_1b6fc625-17fa-492f-8b99-6f8f33517b1d,system.00145_P_P130N9_1b6fc625-17fa-492f-8b99-6f8f33517b1d,200,"N,P"
train,P_P130N9_27b92406-2dc7-4122-bfb0-0bfa56a5d9ff,system.00146_P_P130N9_27b92406-2dc7-4122-bfb0-0bfa56a5d9ff,173,"N,P"
train,P_P130N9_3062eaab-2840-4ec2-9db1-5015c7b9aa4d,system.00147_P_P130N9_3062eaab-2840-4ec2-9db1-5015c7b9aa4d,112,"N,P"
train,P_P130N9_3fc7f007-8310-411c-a5e8-a0e6c2637a0c,system.00148_P_P130N9_3fc7f007-8310-411c-a5e8-a0e6c2637a0c,108,"N,P"
train,P_P130N9_6442911f-1ed6-4891-b85a-d1b822e2ebdc,system.00149_P_P130N9_6442911f-1ed6-4891-b85a-d1b822e2ebdc,142,"N,P"
train,P_P130N9_71fffdfb-4326-48a2-8c73-33319d961736,system.00150_P_P130N9_71fffdfb-4326-48a2-8c73-33319d961736,200,"N,P"
train,P_P130N9_74450b87-d1a5-4e39-bf68-a8ecd754afba,system.00151_P_P130N9_74450b87-d1a5-4e39-bf68-a8ecd754afba,200,"N,P"
train,P_P130N9_8de0d577-74d0-44a2-aeee-f08f4fe990b2,system.00152_P_P130N9_8de0d577-74d0-44a2-aeee-f08f4fe990b2,180,"N,P"
train,P_P130N9_9c55fcfb-4852-4fb8-8dba-4928deac216e,system.00153_P_P130N9_9c55fcfb-4852-4fb8-8dba-4928deac216e,152,"N,P"
train,P_P130N9_a44c00cc-8235-42f4-9c05-bb42b397e8d4,system.00154_P_P130N9_a44c00cc-8235-42f4-9c05-bb42b397e8d4,109,"N,P"
train,P_P130N9_b6a3ecff-e5af-49b3-a6be-f606fcb52931,system.00155_P_P130N9_b6a3ecff-e5af-49b3-a6be-f606fcb52931,200,"N,P"
train,P_P130N9_c3e5370b-0dc4-4cfc-a17a-d1330199b2ac,system.00156_P_P130N9_c3e5370b-0dc4-4cfc-a17a-d1330199b2ac,200,"N,P"
train,P_P130N9_c882b163-1c7a-49f2-ba35-bc6295794690,system.00157_P_P130N9_c882b163-1c7a-49f2-ba35-bc6295794690,200,"N,P"
train,P_P130N9_db27f21b-cae3-4918-b3ba-8c8b53c63298,system.00158_P_P130N9_db27f21b-cae3-4918-b3ba-8c8b53c63298,116,"N,P"
train,P_P130N9_df91be18-c748-407e-ba23-f1eff4499333,system.00159_P_P130N9_df91be18-c748-407e-ba23-f1eff4499333,149,"N,P"
train,P_P130N9_e2c5c376-7257-4338-943d-2bf5966c3069,system.00160_P_P130N9_e2c5c376-7257-4338-943d-2bf5966c3069,200,"N,P"
train,P_P130N9_f3fab8c3-3ce2-430a-a807-842bb30610ed,system.00161_P_P130N9_f3fab8c3-3ce2-430a-a807-842bb30610ed,200,"N,P"
train,P_P130N9_fe8c27f7-59e4-4eb1-8a8c-053424d50d5d,system.00162_P_P130N9_fe8c27f7-59e4-4eb1-8a8c-053424d50d5d,200,"N,P"
train,P_P134N1_c9de04e1-bbe0-4d3f-a80f-5fbc20ee4341,system.00163_P_P134N1_c9de04e1-bbe0-4d3f-a80f-5fbc20ee4341,164,"N,P"
train,P_P134N2_b92a129c-f235-49ff-9d7a-17762d5bc989,system.00164_P_P134N2_b92a129c-f235-49ff-9d7a-17762d5bc989,152,"N,P"
train,P_P134N3_15b930fc-1826-40d2-96ba-9d74d17dabd3,system.00165_P_P134N3_15b930fc-1826-40d2-96ba-9d74d17dabd3,154,"N,P"
train,P_P134N3_409f65ef-2273-4d8e-a6b1-bb5f60b05449,system.00166_P_P134N3_409f65ef-2273-4d8e-a6b1-bb5f60b05449,200,"N,P"
